Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,SO,HBP,SF,SH,GDP,SB,CS,AVG,NameASCII,PlayerId,MLBAMID
"Cristian Tejada","M-OH",,8,26,33,4,2,2,0,0,4,1,5,13,2,0,0,0,3,0,0.153846153,"Cristian Tejada","sa3043609",
"Nolan Tucker","VAL",,4,13,14,2,0,2,0,0,1,2,1,7,0,0,0,0,0,0,0.153846153,"Nolan Tucker","sa3044122",
"Tommy Van De Sanden","USA",,11,13,17,2,1,0,0,1,1,2,3,2,1,0,0,1,0,0,0.153846153,"Tommy Van De Sanden","sa3044343",
"Jack Walker","UTU",,27,13,13,2,1,1,0,0,10,0,0,7,0,0,0,1,1,0,0.153846153,"Jack Walker","sa3044674",
"Grant Weiss","LMU",19,6,13,14,2,1,1,0,0,2,1,1,4,0,0,0,1,0,0,0.153846153,"Grant Weiss","sa3044969",
"Joe Yupp","LEH",,10,13,17,2,2,0,0,0,0,1,3,5,0,1,0,0,0,0,0.153846153,"Joe Yupp","sa3045771",
"Greg Budig","WMU",20,25,59,83,9,2,5,0,2,11,8,14,19,8,0,2,1,0,1,0.152542372,"Greg Budig","sa3027974",
"Nick Oar","VILL",,20,59,63,9,5,3,1,0,3,5,2,21,0,0,2,1,0,0,0.152542372,"Nick Oar","sa3038985",
"Colin Kasperbauer","OHIO",21,17,46,55,7,7,0,0,0,7,3,7,9,2,0,0,2,0,0,0.152173913,"Colin Kasperbauer","sa3035100",
"Adam LaRock","MILW",23,30,46,55,7,5,2,0,0,6,3,7,20,1,0,1,1,3,1,0.152173913,"Adam LaRock","sa3035984",
"Sam Tormos","HOU",,26,46,55,7,4,2,0,1,3,4,5,12,3,1,0,1,1,1,0.152173913,"Sam Tormos","sa3043943",
"Andy Axelson","RUTG",,17,33,37,5,4,1,0,0,0,2,2,13,2,0,0,0,0,0,0.151515151,"Andy Axelson","sa3026331",
"Bryce Boettcher","ORE",18,38,33,42,5,5,0,0,0,14,4,5,9,3,1,0,0,4,1,0.151515151,"Bryce Boettcher","sa3027315",809863
"Christian Eiroa","FIU",,21,33,37,5,3,1,0,1,4,4,3,17,1,0,0,0,0,0,0.151515151,"Christian Eiroa","sa3030854",
"Jacob Marcos","GWEB",,33,33,43,5,3,2,0,0,4,0,5,9,1,0,4,0,2,0,0.151515151,"Jacob Marcos","sa3037031",
"Shaun McHale","UCD",,11,33,38,5,3,2,0,0,1,3,1,8,2,0,2,0,0,0,0.151515151,"Shaun McHale","sa3037626",
"Jackson Olson","STET",,22,66,73,10,8,1,0,1,5,5,4,15,0,1,2,0,1,0,0.151515151,"Jackson Olson","sa3039133",
"Kellen Rogers","PV",,14,33,41,5,5,0,0,0,5,3,7,9,0,0,1,1,1,1,0.151515151,"Kellen Rogers","sa3041057",
"Michael Wein","USM",,19,33,41,5,3,2,0,0,6,2,6,16,2,0,0,1,0,0,0.151515151,"Michael Wein","sa3044954",
"Jack Blazevich","NIU",,26,53,64,8,6,0,0,2,9,9,5,18,1,2,3,0,4,3,0.150943396,"Jack Blazevich","sa3027256",
"Trent Lewis","APP",,30,53,59,8,6,2,0,0,3,4,5,19,1,0,0,1,0,0,0.150943396,"Trent Lewis","sa3036312",
"Tyler Rice","UTA",,31,73,90,11,10,1,0,0,8,5,10,20,5,2,0,3,0,0,0.150684931,"Tyler Rice","sa3040693",
"Peter Ahn","MSU",,12,20,23,3,0,2,1,0,1,5,1,12,1,0,1,0,0,1,0.15,"Peter Ahn","sa3025814",
"Matt Bondarchuk","OMA",,17,20,23,3,2,1,0,0,5,2,2,8,0,0,1,1,0,0,0.15,"Matt Bondarchuk","sa3027363",
"Colton Cox","SDST",,19,20,25,3,3,0,0,0,4,1,4,15,1,0,0,0,1,1,0.15,"Colton Cox","sa3029492",
"Chandler Davis","GASO",,19,40,42,6,4,2,0,0,1,2,1,15,1,0,0,0,0,0,0.15,"Chandler Davis","sa3029891",
"Garrett Gilbert","CREI",,18,40,45,6,2,2,0,2,4,6,2,16,2,0,1,1,0,0,0.15,"Garrett Gilbert","sa3032207",
"Andy Hague","CONN",,21,20,25,3,3,0,0,0,7,2,1,4,1,1,2,1,2,1,0.15,"Andy Hague","sa3032967",
"Devon Hawks","UCSD",,10,20,25,3,3,0,0,0,0,4,2,8,0,3,0,0,1,0,0.15,"Devon Hawks","sa3033435",
"Taylor Johnson","USC",20,10,20,22,3,3,0,0,0,2,1,0,8,2,0,0,1,0,0,0.15,"Taylor Johnson","sa3034812",
"Carson Jones","ULM",,22,20,22,3,2,0,0,1,4,2,2,9,0,0,0,0,0,1,0.15,"Carson Jones","sa3034856",
"Josh Lackner","UIW",,16,20,25,3,1,2,0,0,2,3,4,9,1,0,0,0,0,0,0.15,"Josh Lackner","sa3035830",
"Matthew Lee","ULM",19,16,20,23,3,3,0,0,0,3,0,0,10,1,0,2,0,0,0,0.15,"Matthew Lee","sa3036162",
"Ben Maycock","CONN",22,21,40,52,6,4,1,0,1,7,3,3,17,8,1,0,0,2,0,0.15,"Ben Maycock","sa3037373",
"Tyler McPeak","CAM",20,12,20,25,3,3,0,0,0,1,1,3,5,1,1,0,0,0,0,0.15,"Tyler McPeak","sa3037741",
"Jackson Miller","AKR",,21,20,21,3,3,0,0,0,1,0,1,3,0,0,0,0,0,0,0.15,"Jackson Miller","sa3038063",
"Ben Newton","FRES",,23,20,24,3,3,0,0,0,2,4,1,4,0,0,3,1,0,0,0.15,"Ben Newton","sa3038828",
"Logan Ott","MD",,17,40,48,6,4,2,0,0,5,0,2,9,5,0,1,0,0,0,0.15,"Logan Ott","sa3039278",
"Brett Pfaadt","BELL",,7,20,24,3,3,0,0,0,1,2,1,9,1,1,1,0,0,0,0.15,"Brett Pfaadt","sa3039845",
"Cameron Repetti","CSUF",,26,20,24,3,3,0,0,0,0,2,3,6,0,1,0,1,0,0,0.15,"Cameron Repetti","sa3040625",
"Ethan Smith","PORT",,21,40,44,6,4,1,0,1,7,3,2,21,0,0,2,3,0,0,0.15,"Ethan Smith","sa3042545",
"Jacob Starling","ECU",,21,20,24,3,2,1,0,0,6,1,3,7,1,0,0,0,0,0,0.15,"Jacob Starling","sa3042971",
"Cal Strandt","ACU",,12,20,27,3,3,0,0,0,3,4,3,4,3,0,1,2,1,0,0.15,"Cal Strandt","sa3043206",
"Camden Traficante","STET",19,13,20,23,3,3,0,0,0,1,3,1,8,0,1,1,0,0,0,0.15,"Camden Traficante","sa3044007",
"Michael Zamora","TXSO",,14,20,20,3,2,1,0,0,1,1,0,8,0,0,0,1,0,0,0.15,"Michael Zamora","sa3045794",
"Greg Ziegler","MOST",20,22,20,29,3,1,1,1,0,4,1,6,7,0,1,2,0,0,0,0.15,"Greg Ziegler","sa3045854",
"Connor Burns","LBSU",19,29,67,76,10,6,1,0,3,10,8,3,32,3,1,2,1,0,0,0.149253731,"Connor Burns","sa3022599",694829
"Julian Pedrouzo","SHU",,30,47,53,7,4,2,0,1,2,6,6,22,0,0,0,2,0,2,0.14893617,"Julian Pedrouzo","sa3039627",
"Parker Wayne","HCU",,42,74,81,11,9,1,1,0,10,3,6,33,0,0,1,2,7,5,0.148648648,"Parker Wayne","sa3044888",
"Jorel Ortega","TENN",20,13,27,36,4,2,1,0,1,9,3,6,12,2,1,0,0,0,0,0.148148148,"Jorel Ortega","sa3020090",687567
"Joe Vetrano","BC",19,27,27,31,4,2,2,0,0,1,2,4,8,0,0,0,0,2,1,0.148148148,"Joe Vetrano","sa3022501",694838
"Josh Beck","AKR",23,13,27,33,4,4,0,0,0,1,1,3,10,3,0,0,0,0,1,0.148148148,"Josh Beck","sa3026834",
"Tresten Kennard","UNM",23,12,27,32,4,3,1,0,0,3,3,4,10,1,0,0,0,0,0,0.148148148,"Tresten Kennard","sa3035257",
"Nick Melillo","SIE",,16,27,29,4,2,1,1,0,4,3,2,9,0,0,0,0,2,0,0.148148148,"Nick Melillo","sa3037821",
"Marcellus Pearson","UCR",,16,27,29,4,4,0,0,0,3,2,1,8,0,1,0,0,0,0,0.148148148,"Marcellus Pearson","sa3039610",
"Jordan Petrushka","HC",,9,27,30,4,3,1,0,0,1,1,1,9,1,0,1,0,0,0,0.148148148,"Jordan Petrushka","sa3039826",
"Xavier Watson","ILL",,18,27,32,4,2,1,0,1,6,2,4,16,0,1,0,0,0,0,0.148148148,"Xavier Watson","sa3044870",
"Khalil Smith","ALCN",,25,88,115,13,9,3,0,1,20,10,22,33,4,0,1,0,6,2,0.147727272,"Khalil Smith","sa3042588",
"Jake Marquez","ME",19,38,129,154,19,15,3,0,1,23,19,12,25,7,2,4,1,3,0,0.147286821,"Jake Marquez","sa3037085",
"Andrew Elcock","NJIT",,21,34,40,5,5,0,0,0,4,2,4,11,1,0,1,0,2,0,0.147058823,"Andrew Elcock","sa3030863",
"Manny Jackson","EKU",19,15,34,34,5,2,0,0,3,4,5,0,11,0,0,0,0,0,0,0.147058823,"Manny Jackson","sa3034509",
"Griffin Kain","NKU",,24,34,40,5,4,0,1,0,4,3,4,18,2,0,0,0,4,1,0.147058823,"Griffin Kain","sa3035026",
"Cameron Parikh","NWST",,20,34,43,5,5,0,0,0,4,3,5,11,0,1,3,1,1,0,0.147058823,"Cameron Parikh","sa3039430",
"Sam Riola","UL",,19,34,45,5,5,0,0,0,7,3,7,16,1,0,3,0,2,0,0.147058823,"Sam Riola","sa3040782",
"McGwire Tuffy","QUIN",20,12,34,36,5,3,2,0,0,4,2,1,13,0,0,1,0,2,0,0.147058823,"McGwire Tuffy","sa3044130",
"Jonah Seagears","VT",,27,41,60,6,5,1,0,0,8,1,16,20,2,0,1,0,2,3,0.146341463,"Jonah Seagears","sa3041887",
"CJ Yogi","CSUN",,17,41,47,6,4,2,0,0,6,3,5,10,0,0,1,1,1,0,0.146341463,"CJ Yogi","sa3045715",
"William Nelson","SOU",,22,48,62,7,3,2,1,1,4,8,10,8,3,0,1,0,3,1,0.145833333,"William Nelson","sa3038764",
"Reagan Paulina","OAK",19,29,55,65,8,4,2,0,2,11,7,6,20,3,1,0,0,4,0,0.145454545,"Reagan Paulina","sa3039561",
"Josh Romans","NKU",,29,62,73,9,5,3,0,1,8,5,8,29,2,0,1,0,3,1,0.14516129,"Josh Romans","sa3041094",
"Cameron Hubbard","LEH",,24,69,74,10,7,3,0,0,8,5,3,24,1,1,0,1,6,1,0.144927536,"Cameron Hubbard","sa3034208",
"Cam Jensen","CIT",,23,69,79,10,7,1,0,2,6,5,2,13,6,1,1,1,2,2,0.144927536,"Cam Jensen","sa3034655",
"Jackson Loftin","SHSU",21,30,76,86,11,9,1,0,1,7,4,7,14,0,0,3,1,3,0,0.144736842,"Jackson Loftin","sa3019931",699816
"Gustavo Sosa","RUTG",19,8,14,15,2,2,0,0,0,0,0,1,7,0,0,0,1,0,0,0.142857142,"Gustavo Sosa","sa3020089",687513
"Elijah Dale","KSU",20,14,7,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.142857142,"Elijah Dale","sa3023501",688145
"Tommy Beres","UCLA",19,9,7,8,1,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0.142857142,"Tommy Beres","sa3027013",
"Camden Brandt","NKU",,9,14,14,2,1,1,0,0,1,3,0,5,0,0,0,0,0,0,0.142857142,"Camden Brandt","sa3027581",
"Noah Centeno","SHU",,4,7,9,1,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0.142857142,"Noah Centeno","sa3028693",
"Austin Chavis","MD",,5,7,7,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0.142857142,"Austin Chavis","sa3028803",
"Kelly Corl","WASH",19,5,14,15,2,2,0,0,0,0,2,0,7,0,1,0,0,0,0,0.142857142,"Kelly Corl","sa3029388",
"Kody Darcy","XAV",22,27,49,59,7,7,0,0,0,3,3,7,22,1,0,2,0,0,1,0.142857142,"Kody Darcy","sa3029842",
"Erick Davila","SHSU",,5,7,9,1,0,1,0,0,1,0,2,6,0,0,0,0,0,0,0.142857142,"Erick Davila","sa3029873",
"Anthony DeFabbia","STET",18,19,7,8,1,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0.142857142,"Anthony DeFabbia","sa3030018",
"Andrew Delaney","WKU",18,6,7,8,1,1,0,0,0,1,1,1,6,0,0,0,0,1,0,0.142857142,"Andrew Delaney","sa3030053",
"Michael Dixon","USD",20,10,7,9,1,1,0,0,0,2,0,0,3,2,0,0,0,0,0,0.142857142,"Michael Dixon","sa3030388",
"Will Duff","VAN",,8,7,8,1,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0.142857142,"Will Duff","sa3030614",
"Mark Engel","MTSU",,19,35,45,5,3,1,0,1,5,5,5,14,1,2,2,0,3,1,0.142857142,"Mark Engel","sa3030941",
"Cade Fitzpatrick","BALL",,15,21,25,3,1,1,0,1,4,5,4,7,0,0,0,1,0,0,0.142857142,"Cade Fitzpatrick","sa3031412",
"Jayden Gibson","WIU",,14,42,46,6,5,1,0,0,2,2,1,13,2,0,1,3,0,0,0.142857142,"Jayden Gibson","sa3032187",
"Mason Grace","UCR",,18,35,43,5,4,1,0,0,2,1,3,14,2,0,3,1,0,0,0.142857142,"Mason Grace","sa3032546",
"Dominic Grissom","GCU",,16,28,33,4,3,1,0,0,2,3,2,8,2,1,0,1,1,0,0.142857142,"Dominic Grissom","sa3032746",
"Nick Hagedorn","UL",,28,42,48,6,2,2,0,2,8,9,3,14,2,1,0,0,0,0,0.142857142,"Nick Hagedorn","sa3032954",
"Brady Harlan","OU",,16,21,26,3,2,1,0,0,1,1,2,9,0,1,2,0,0,0,0.142857142,"Brady Harlan","sa3033226",
"Michael Hernandez","SHU",,13,21,24,3,2,1,0,0,4,1,2,6,0,0,1,1,0,0,0.142857142,"Michael Hernandez","sa3033685",
"Kaden Hopson","ARIZ",20,21,21,27,3,2,1,0,0,1,6,5,1,1,0,0,0,0,0,0.142857142,"Kaden Hopson","sa3034082",
"Sean Horgan","HCU",,17,28,34,4,4,0,0,0,2,1,4,10,2,0,0,1,2,0,0.142857142,"Sean Horgan","sa3034086",
"Evan Huffman","PFW",,20,35,45,5,2,2,0,1,8,3,4,11,4,1,1,1,2,1,0.142857142,"Evan Huffman","sa3034248",
"Sam Ireland","UCI",,12,14,17,2,1,0,0,1,4,1,3,7,0,0,0,0,0,0,0.142857142,"Sam Ireland","sa3034442",
"Ethan Jenkins","FAMU",,26,35,38,5,3,0,0,2,4,9,2,18,0,0,1,1,1,1,0.142857142,"Ethan Jenkins","sa3034634",
"Ben Kailher","PSU",20,11,7,7,1,1,0,0,0,3,0,0,2,0,0,0,0,1,0,0.142857142,"Ben Kailher","sa3035025",
"Caden Kaiser","OSU",20,14,28,33,4,4,0,0,0,5,1,4,12,0,1,0,1,1,0,0.142857142,"Caden Kaiser","sa3035028",
"Treadwell Kennedy","MVSU",,6,14,15,2,2,0,0,0,1,0,0,5,1,0,0,2,0,0,0.142857142,"Treadwell Kennedy","sa3035279",
"Andrew Kim","ILL",,22,21,24,3,2,0,0,1,3,3,3,8,0,0,0,0,1,0,0.142857142,"Andrew Kim","sa3035369",
"Karl Koerper","WASH",22,13,21,25,3,3,0,0,0,0,3,3,11,1,0,0,0,2,0,0.142857142,"Karl Koerper","sa3035596",
"Nathan Loyd","VMI",,23,63,76,9,5,2,0,2,8,8,9,27,1,1,2,1,1,0,0.142857142,"Nathan Loyd","sa3036618",
"Jason Luke","SEA",,11,7,9,1,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0.142857142,"Jason Luke","sa3036680",
"Damon Lux","DUKE",,16,14,15,2,1,1,0,0,3,0,1,4,0,0,0,1,0,0,0.142857142,"Damon Lux","sa3036721",
"Jordan Maxson","KSU",,13,21,24,3,2,1,0,0,0,1,3,5,0,0,0,0,1,0,0.142857142,"Jordan Maxson","sa3037361",
"David Olejnik","WIU",,11,14,20,2,2,0,0,0,2,1,6,7,0,0,0,0,1,0,0.142857142,"David Olejnik","sa3039100",
"Jake Oliger","IONA",,14,35,50,5,5,0,0,0,5,4,11,13,4,0,0,0,2,0,0.142857142,"Jake Oliger","sa3039104",
"Ryan Ollison","SOU",,14,21,24,3,1,2,0,0,1,0,1,9,2,0,0,0,0,0,0.142857142,"Ryan Ollison","sa3039119",
"Ryan Olson","NMSU",,10,7,7,1,1,0,0,0,1,0,0,4,0,0,0,1,0,0,0.142857142,"Ryan Olson","sa3039140",
"Trevor Omahen","HPU",22,8,7,9,1,1,0,0,0,2,0,1,2,0,0,1,0,0,0,0.142857142,"Trevor Omahen","sa3039147",
"Logan Pollack","MICH",22,10,14,17,2,2,0,0,0,1,1,2,3,0,1,0,0,0,0,0.142857142,"Logan Pollack","sa3040050",
"Kyle Richardson","JAX",,22,35,40,5,2,0,0,3,7,6,3,23,2,0,0,0,2,0,0.142857142,"Kyle Richardson","sa3040706",
"Bryce Roesch","UAPB",,22,21,24,3,3,0,0,0,1,3,1,3,1,1,0,1,0,0,0.142857142,"Bryce Roesch","sa3041025",
"Anthony Sharkas","EMU",,15,14,17,2,2,0,0,0,5,1,1,4,1,0,1,0,0,1,0.142857142,"Anthony Sharkas","sa3042066",
"Vince Smith","FSU",,30,77,94,11,5,4,0,2,11,9,12,29,2,1,2,1,0,1,0.142857142,"Vince Smith","sa3042654",
"Donnie Stone","MRST",22,10,7,8,1,0,1,0,0,2,0,1,3,0,0,0,0,0,0,0.142857142,"Donnie Stone","sa3043169",
"Matt Stone","GTWN",,13,21,24,3,2,0,0,1,2,1,1,12,1,0,1,1,0,0,0.142857142,"Matt Stone","sa3043174",
"Rhay Street","NORF",,5,7,8,1,1,0,0,0,0,2,1,4,0,0,0,0,0,1,0.142857142,"Rhay Street","sa3043219",
"Bryce Wallace","LT",,8,7,8,1,1,0,0,0,2,1,1,3,0,0,0,0,0,0,0.142857142,"Bryce Wallace","sa3044696",
"Keegan Watson","INST",,2,7,7,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.142857142,"Keegan Watson","sa3044860",
"Ryan Watson","WIN",,7,7,13,1,0,0,0,1,5,1,2,3,2,0,2,1,0,0,0.142857142,"Ryan Watson","sa3044867",
"Braxton Zivic","SEMO",,9,14,20,2,2,0,0,0,4,1,5,7,0,0,1,0,3,0,0.142857142,"Braxton Zivic","sa3045874",
"Patrick Arndt","BELL",23,35,106,120,15,10,5,0,0,6,6,13,20,0,0,1,5,0,0,0.141509433,"Patrick Arndt","sa3026215",
"Brennan Gick","NKU",,33,71,82,10,7,2,0,1,10,5,7,21,2,2,0,2,1,0,0.14084507,"Brennan Gick","sa3032193",
"JT Inskeep","VMI",20,27,64,75,9,7,0,0,2,8,8,9,25,2,0,0,2,1,0,0.140625,"JT Inskeep","sa3034436",
"Stephen Krause","M-OH",,30,64,81,9,6,1,0,2,6,8,12,29,5,0,0,0,2,0,0.140625,"Stephen Krause","sa3035697",
"Ciaran Devenney","CONN",,20,50,63,7,5,2,0,0,5,4,11,15,2,0,0,1,0,0,0.14,"Ciaran Devenney","sa3030219",
"Lucas Latrenta","VILL",,16,50,57,7,5,1,0,1,4,3,4,14,3,0,0,0,0,0,0.14,"Lucas Latrenta","sa3036031",
"Sean Lynch Jr.","EIU",,25,50,61,7,6,0,0,1,12,2,6,15,3,0,2,2,3,0,0.14,"Sean Lynch Jr.","sa3036744",
"Brooks Asher","OAK",,23,43,51,6,4,2,0,0,2,3,5,18,1,1,1,0,0,0,0.139534883,"Brooks Asher","sa3026265",
"Jorge Tejeda","UNO",,18,43,52,6,4,2,0,0,6,3,5,15,3,1,0,0,0,0,0.139534883,"Jorge Tejeda","sa3043610",
"Adam Dapkewicz","GTWN",20,19,36,45,5,4,1,0,0,2,1,4,14,2,0,3,1,0,0,0.138888888,"Adam Dapkewicz","sa3029838",
"Logan Denholm","SAC",,21,36,46,5,5,0,0,0,5,2,8,10,2,0,0,0,0,0,0.138888888,"Logan Denholm","sa3030143",
"Brennan DuBose","MEM",,16,36,41,5,4,1,0,0,5,0,3,14,1,0,1,0,1,0,0.138888888,"Brennan DuBose","sa3030592",
"Riley Livingston","GONZ",,23,36,44,5,4,1,0,0,2,3,4,11,3,1,0,0,0,0,0.138888888,"Riley Livingston","sa3036415",
"Steve Ramirez","PUR",,20,36,45,5,5,0,0,0,3,2,6,12,1,1,1,0,0,0,0.138888888,"Steve Ramirez","sa3040431",
"Anthony Catalano","UL",,18,29,32,4,2,1,0,1,3,4,1,10,1,0,1,0,1,2,0.137931034,"Anthony Catalano","sa3028644",
"Adam Euler","EVAN",,21,29,32,4,2,2,0,0,1,1,1,11,1,1,0,0,0,0,0.137931034,"Adam Euler","sa3031052",
"Samuel Frontino","PITT",,24,58,69,8,5,2,1,0,6,2,9,18,1,0,1,2,0,1,0.137931034,"Samuel Frontino","sa3031741",
"Drew Stengren","CMU",19,26,29,38,4,4,0,0,0,6,3,7,8,0,0,2,0,0,0,0.137931034,"Drew Stengren","sa3043038",
"Skyler Luna","APSU",,43,80,91,11,8,2,0,1,6,6,4,26,3,2,2,0,2,0,0.1375,"Skyler Luna","sa3036694",
"Brennan Orf","SIUE",19,24,51,59,7,3,3,0,1,4,3,5,21,3,0,0,0,0,0,0.137254901,"Brennan Orf","sa3022570",804710
"Josh Petrucci","MASS",,24,51,60,7,6,1,0,0,3,5,6,13,0,1,2,3,0,0,0.137254901,"Josh Petrucci","sa3039825",
"David Martin","CBU",20,30,44,53,6,5,1,0,0,4,2,7,6,1,0,1,0,0,2,0.136363636,"David Martin","sa3019824",688808
"Tony Barreca","GTWN",,20,44,49,6,5,0,0,1,2,3,4,17,1,0,0,0,0,0,0.136363636,"Tony Barreca","sa3026642",
"Chad Born","MIA",19,16,22,25,3,3,0,0,0,1,1,2,9,1,0,0,0,0,1,0.136363636,"Chad Born","sa3027406",
"Gabe Colaianni","NWST",,7,22,22,3,1,1,0,1,2,5,0,8,0,0,0,0,0,0,0.136363636,"Gabe Colaianni","sa3029123",
"Koby Collins","CAM",,17,22,31,3,1,2,0,0,4,2,5,9,3,1,0,0,0,0,0.136363636,"Koby Collins","sa3029191",
"Zach Gardiner","MRSH",,13,22,26,3,2,0,0,1,4,3,2,8,1,0,1,1,0,0,0.136363636,"Zach Gardiner","sa3031959",
"Cal Greenfield","FLA",,9,22,25,3,3,0,0,0,3,2,3,10,0,0,0,0,0,0,0.136363636,"Cal Greenfield","sa3032646",
"Cooper Harris","WICH",19,10,22,23,3,2,0,0,1,1,2,0,9,1,0,0,0,0,0,0.136363636,"Cooper Harris","sa3033264",
"Austin Hauck","HOF",,13,22,28,3,3,0,0,0,4,1,2,9,2,1,1,0,0,0,0.136363636,"Austin Hauck","sa3033397",
"Drew Haynie","ETSU",,17,44,53,6,3,1,0,2,5,3,6,17,2,0,1,0,0,1,0.136363636,"Drew Haynie","sa3033461",
"Owen Kiess","TNTC",,18,22,27,3,3,0,0,0,1,2,2,7,1,0,2,2,0,2,0.136363636,"Owen Kiess","sa3035350",
"Brendan Lowery","BUCK",,16,22,27,3,2,1,0,0,4,3,1,6,3,0,1,0,1,0,0.136363636,"Brendan Lowery","sa3036611",
"Ty Mead","UVU",,13,22,26,3,3,0,0,0,2,1,3,8,1,0,0,0,2,0,0.136363636,"Ty Mead","sa3037765",
"David Moffett","MAN",,9,22,25,3,2,1,0,0,0,2,1,8,2,0,0,0,0,0,0.136363636,"David Moffett","sa3038211",
"Michael Morissette","M-OH",22,45,110,129,15,8,5,1,1,14,14,12,36,5,1,1,2,1,0,0.136363636,"Michael Morissette","sa3038382",
"Carson Yates","UCLA",19,13,22,25,3,2,0,1,0,3,2,2,12,0,0,1,0,0,0,0.136363636,"Carson Yates","sa3045686",
"Caleb Ward","WAG",,23,59,72,8,3,1,0,4,14,11,11,26,2,0,0,0,1,0,0.13559322,"Caleb Ward","sa3044777",
"Brett Cain","RGV",,14,37,42,5,3,1,0,1,3,3,4,7,1,0,0,1,0,0,0.135135135,"Brett Cain","sa3028245",
"Kase Ogata","UVU",22,17,37,45,5,2,3,0,0,3,1,2,12,6,0,0,1,0,0,0.135135135,"Kase Ogata","sa3039059",
"McLendon Sears","COFC",,27,37,42,5,4,1,0,0,4,2,3,17,1,0,1,1,0,0,0.135135135,"McLendon Sears","sa3041895",
"Alex Milazzo","LSU",,52,126,149,17,12,4,1,0,13,7,13,46,1,1,8,0,0,1,0.134920634,"Alex Milazzo","sa3038006",
"Joe Delossantos","W&M",20,29,60,68,8,5,2,0,1,4,4,7,22,0,0,1,0,1,1,0.133333333,"Joe Delossantos","sa3025184",688671
"Noah Bailey","USA",,18,45,60,6,5,1,0,0,6,1,11,12,2,0,2,0,0,1,0.133333333,"Noah Bailey","sa3026411",
"Ben Bianco","LOU",22,13,15,17,2,2,0,0,0,3,2,2,10,0,0,0,0,0,0,0.133333333,"Ben Bianco","sa3027121",
"Andrew Bourque","FAMU",,24,30,39,4,1,2,0,1,2,3,8,11,1,0,0,0,0,0,0.133333333,"Andrew Bourque","sa3027460",
"Brandon Hager","ARST",19,15,30,37,4,2,2,0,0,7,1,6,12,1,0,0,2,1,0,0.133333333,"Brandon Hager","sa3032959",
"Kyle Hannon","PSU",19,12,30,33,4,2,1,1,0,3,1,2,12,0,0,1,0,0,0,0.133333333,"Kyle Hannon","sa3033146",
"Mason Kelly","BUCK",19,15,15,15,2,2,0,0,0,0,0,0,8,0,0,0,0,1,0,0.133333333,"Mason Kelly","sa3035224",
"Trey LaFleur","MISS",,17,30,32,4,1,1,0,2,2,2,2,18,0,0,0,1,1,1,0.133333333,"Trey LaFleur","sa3035847",
"Steven Langley","PAC",,8,15,15,2,1,1,0,0,2,0,0,8,0,0,0,0,0,0,0.133333333,"Steven Langley","sa3035940",
"Landon Langston","UNA",,21,45,56,6,4,1,1,0,5,4,9,18,0,1,1,0,1,0,0.133333333,"Landon Langston","sa3035947",
"Jensen Lapoint","JMU",,7,15,17,2,0,1,0,1,3,3,1,5,1,0,0,0,0,0,0.133333333,"Jensen Lapoint","sa3035974",
"Ben Montenegro","WAG",,9,15,18,2,2,0,0,0,2,2,3,6,0,0,0,1,0,0,0.133333333,"Ben Montenegro","sa3038242",
"Sam Punzi","IONA",,11,30,42,4,2,0,0,2,4,4,6,10,6,0,0,1,0,0,0.133333333,"Sam Punzi","sa3040286",
"Jack Putney","SBU",,19,45,55,6,3,3,0,0,5,0,9,20,1,0,0,0,0,0,0.133333333,"Jack Putney","sa3040303",
"Jacob Sanchez","RGV",,15,30,36,4,3,1,0,0,4,6,3,8,2,1,0,1,1,0,0.133333333,"Jacob Sanchez","sa3041481",
"Robbie Scott","UNF",,13,45,53,6,4,2,0,0,4,7,6,9,1,0,1,1,0,0,0.133333333,"Robbie Scott","sa3041865",
"Josh Sheck","UCI",,9,15,17,2,1,1,0,0,1,1,1,7,1,0,0,0,0,0,0.133333333,"Josh Sheck","sa3042107",
"Nolan Tichy","MASS",18,20,45,49,6,4,1,1,0,3,1,4,20,0,0,0,0,0,0,0.133333333,"Nolan Tichy","sa3043819",
"Ben Grunberg","LMU",,35,68,80,9,8,1,0,0,8,5,5,23,6,0,1,2,3,2,0.132352941,"Ben Grunberg","sa3032796",
"Hilton Brown","NWST",,18,38,43,5,1,1,1,2,6,8,4,20,0,0,1,2,0,0,0.131578947,"Hilton Brown","sa3027832",
"Brad Barkema","SPU",,25,61,66,8,7,1,0,0,5,1,2,29,1,1,1,1,0,0,0.13114754,"Brad Barkema","sa3026569",
"Andrew Malone","MSM",,13,23,26,3,1,1,0,1,4,1,3,8,0,0,0,0,0,0,0.130434782,"Andrew Malone","sa3036928",
"Alex McKenney","ME",22,17,23,25,3,3,0,0,0,2,2,2,8,0,0,0,2,0,0,0.130434782,"Alex McKenney","sa3037655",
