Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Matt Sgambati","STBK",,0,0,16.200000386238106,1,0,0,0,0,1.2,11,2,3,3,1,4,0,1,0,2,"Matt Sgambati","sa3060550",
"Bryson Treichel","UK",,0,0,6,3,0,0,0,0,3,15,4,2,2,0,1,2,0,0,2,"Bryson Treichel","sa3060786",
"Landon Carr","NCSU",22,0,0,5.4000001287460355,2,0,0,0,0,1.2,14,2,6,1,0,5,1,0,0,2,"Landon Carr","sa3065014",
"Christian Rodriguez","FLA",21,0,0,20.24999939650299,3,0,0,0,0,1.1,11,3,3,3,1,2,2,0,0,2,"Christian Rodriguez","sa3065120",
"Josh Glaser","TXST",20,0,0,6.74999979883433,3,0,0,0,0,2.2,14,5,2,2,0,1,0,0,0,2,"Josh Glaser","sa3065310",
"Diego Reilly-Bell","FOR",21,0,0,4.5,1,0,0,0,0,2,11,1,1,1,0,3,2,0,0,2,"Diego Reilly-Bell","sa3065393",
"Riley Weatherwax","MONM",,0,0,2.7000000643730178,2,0,0,0,0,3.1,15,1,1,1,0,4,1,1,0,2,"Riley Weatherwax","sa3065443",
"Daniel Bass","TAR",22,0,1,21,2,2,0,0,0,3,19,8,7,7,2,2,1,0,0,2,"Daniel Bass","sa3065502",
"Ryan Johnson","ILL",20,0,0,27,4,1,0,0,0,3,23,7,10,9,0,2,4,1,0,2,"Ryan Johnson","sa3065548",
"MJ Seo","CSUN",21,0,0,9,1,0,0,0,0,1,6,1,2,1,0,2,0,0,0,2,"MJ Seo","sa3065762",
"Marco Davila","UMES",,0,0,15.428571954065458,4,0,0,0,0,4.2,31,13,9,8,0,4,0,1,0,2,"Marco Davila","sa3065912",
"Erik Kvidahl","CP",,0,0,0,2,0,0,0,0,2.2,11,2,0,0,0,1,0,2,0,2,"Erik Kvidahl","sa3066209",
"Paul Witkop","RICH",20,0,0,7.941176693332243,9,0,0,0,0,5.2,33,11,6,5,0,2,3,2,0,2,"Paul Witkop","sa3066251",
"Julian Robertson","OHIO",,0,0,24.30000057935716,5,0,0,0,0,3.1,24,6,10,9,1,8,1,1,1,2,"Julian Robertson","sa3066396",
"Kiefer Parsons","USI",,0,0,9,2,0,0,0,0,1,8,2,1,1,0,1,2,1,0,2,"Kiefer Parsons","sa3066549",
"Anthony Pardo","NDSU",20,0,1,24.545454013446157,4,0,0,0,0,3.2,24,7,10,10,2,6,1,0,0,2,"Anthony Pardo","sa3066578",
"Toby Schriefer","ILST",,0,0,22.84615300816195,6,0,0,0,0,4.1,29,8,11,11,4,7,4,0,0,2,"Toby Schriefer","sa3066582",
"Nathan Murphy","GW",20,0,2,36,8,1,0,0,0,5,43,15,20,20,1,11,5,3,0,2,"Nathan Murphy","sa3066635",
"Kobe Julks","BUCK",,0,0,6,5,0,0,0,0,3,14,3,2,2,1,2,1,1,0,2,"Kobe Julks","sa3066684",
"Ryan Porche","HCU",21,0,0,9,2,0,0,0,0,2,9,2,3,2,1,1,0,0,0,2,"Ryan Porche","sa3066692",
"Davis Rivers","WOF",21,0,0,5.4000001287460355,8,0,0,0,0,6.2,35,8,4,4,1,7,1,2,0,2,"Davis Rivers","sa3066711",
"Noah Terzo","CCSU",,0,2,17.18181780941231,6,0,0,0,0,3.2,22,9,7,7,0,4,0,2,0,2,"Noah Terzo","sa3066714",
"Braxton Brogan","AAMU",21,1,0,0,1,0,0,0,0,1.2,7,0,0,0,0,1,0,0,0,2,"Braxton Brogan","sa3066887",
"Jhon Abreu","FGCU",,0,0,33.74999899417165,3,0,0,0,0,1.1,10,3,5,5,1,3,0,0,0,2,"Jhon Abreu","sa3069448",
"Kedrick Alicea","UMES",,0,1,9,3,0,0,0,0,3,18,3,4,3,0,4,2,1,0,2,"Kedrick Alicea","sa3069475",
"Nate Bassett","UVA",21,0,0,0,1,0,0,0,0,1,5,0,0,0,0,2,0,0,0,2,"Nate Bassett","sa3069574",
"Dashiell Carson","UMES",,0,0,13.49999959766866,1,0,0,0,0,1.1,9,1,2,2,1,3,1,0,0,2,"Dashiell Carson","sa3069754",
"Joe Chiarodo","ALA",19,1,0,0,4,1,0,0,0,4.1,19,4,0,0,0,1,1,0,0,2,"Joe Chiarodo","sa3069793",
"Cortland Clarke","UNO",23,0,0,0,2,0,0,0,0,1.1,9,1,0,0,0,4,0,1,0,2,"Cortland Clarke","sa3069805",
"Korey Cooper","MCN",,0,0,0,1,0,0,0,1,1,5,2,0,0,0,0,0,0,0,2,"Korey Cooper","sa3069845",
"Brad Curtis","SIE",,0,0,40.49999879300598,1,1,0,0,0,1.1,13,7,7,6,0,1,0,0,0,2,"Brad Curtis","sa3069892",
"Cal Elvis","UCSD",20,0,0,0,3,0,0,0,0,3.1,10,1,0,0,0,0,0,0,0,2,"Cal Elvis","sa3070023",
"Carson Everette","WIN",23,0,0,11.571428965549092,9,0,0,0,0,4.2,31,9,6,6,0,5,4,2,0,2,"Carson Everette","sa3070049",
"Brady Fitzpatrick","MORE",20,0,0,37.80000090122225,3,0,0,0,0,1.2,14,3,7,7,1,3,4,0,0,2,"Brady Fitzpatrick","sa3070091",
"Mac Hibben","UNCO",,0,0,11.812499647960077,9,0,0,0,0,5.1,37,5,7,7,0,9,5,5,1,2,"Mac Hibben","sa3070327",
"John Henry Kohorst","IOWA",20,0,0,36,4,0,0,0,0,1,11,0,4,4,0,6,2,1,1,2,"John Henry Kohorst","sa3070526",
"Bronson Lange","AMCC",,1,0,0,1,0,0,0,0,3,11,1,0,0,0,1,0,0,0,2,"Bronson Lange","sa3070560",
"Mason Morello","FOR",23,0,0,11,7,2,0,0,0,9,52,8,11,11,2,10,9,1,0,2,"Mason Morello","sa3070811",
"Eric Osterhus","FOR",21,0,0,94.49999718368062,1,0,0,0,0,0.2,12,6,8,7,0,1,3,0,0,2,"Eric Osterhus","sa3070928",
"Kaul Perkins","NICH",19,0,0,7.363636204033847,5,0,0,0,0,3.2,17,4,3,3,1,2,2,2,0,2,"Kaul Perkins","sa3070993",
"Stephen Platte","CIT",,0,0,3.8571429885163644,1,0,0,0,0,2.1,9,1,1,1,0,1,0,0,0,2,"Stephen Platte","sa3071020",
"Conner Rippo","NJIT",,0,0,1.2857142857142858,5,0,0,0,0,7,31,8,1,1,0,3,0,0,0,2,"Conner Rippo","sa3071126",
"Sammy Seplowe","BCU",22,0,0,36,2,0,0,0,0,1,10,2,4,4,0,4,1,4,0,2,"Sammy Seplowe","sa3071262",
"Kaleb Thompkins","PV",19,1,0,31.5,6,0,0,0,0,4,36,15,16,14,3,7,2,1,0,2,"Kaleb Thompkins","sa3071450",
"Roman Tolbert","MCN",22,0,0,15,3,0,0,0,0,3,16,4,5,5,0,5,0,0,0,2,"Roman Tolbert","sa3071460",
"Grayson Walker","DUKE",23,0,1,5.6842103836609095,14,0,0,0,0,12.2,58,13,10,8,1,9,0,0,0,2,"Grayson Walker","sa3071548",
"Grant Wilson","OHIO",20,0,0,1.9285714942581822,5,0,0,0,0,4.2,21,4,1,1,0,1,2,1,0,2,"Grant Wilson","sa3071634",
"Thomas Wrehe","GMU",24,0,1,34.71428689664728,4,1,0,0,0,2.1,21,5,9,9,1,5,4,1,0,2,"Thomas Wrehe","sa3071656",
"Chase Davis","HCU",,0,0,0,4,0,0,0,0,2.2,17,1,0,0,0,4,1,1,0,2,"Chase Davis","sa3073699",
"Matthew Totten","NDSU",,0,2,18,2,2,0,0,0,4,26,3,8,8,0,4,7,0,0,2,"Matthew Totten","sa3073822",
"Alejandro Vanegas","UIW",,1,2,6.480000247192392,4,2,0,0,0,8.1,34,7,6,6,2,3,2,0,0,2,"Alejandro Vanegas","sa3073828",
"Nico Varlotta","UNA",,0,1,20.24999939650299,3,1,0,0,0,2.2,23,6,8,6,0,7,2,0,0,2,"Nico Varlotta","sa3073830",
"Rodney Whaley","WKU",21,0,0,33.74999899417165,2,1,0,0,0,1.1,10,4,5,5,0,1,1,0,0,2,"Rodney Whaley","sa3073835",
"Luke Elward","LMU",21,0,0,64.80000154495242,3,0,0,0,0,1.2,20,8,14,12,0,5,2,2,0,2,"Luke Elward","sa3073947",
"Paul Grossman","USC",19,0,0,4.9090908026892315,6,0,0,0,0,3.2,17,4,2,2,0,4,1,1,0,2,"Paul Grossman","sa3073954",
"Ethan Hunt","UNO",,0,0,5.4000001287460355,3,0,0,0,0,1.2,11,2,2,1,1,3,1,0,0,2,"Ethan Hunt","sa3073963",
"Breyan Brooks","SOU",21,0,0,0,3,0,0,0,0,2,9,1,0,0,0,2,1,3,0,2,"Breyan Brooks","sa3074051",
"Noah Bourgeois","SEMO",,0,0,33.74999899417165,2,0,0,0,0,1.1,11,4,5,5,1,4,0,1,0,2,"Noah Bourgeois","sa3074071",
"Riley Golden","MILW",,0,0,12.705882709331588,11,0,0,0,0,5.2,37,12,8,8,1,7,3,1,0,2,"Riley Golden","sa3074096",
"Jaxson Howard","BELL",19,0,0,22.5,6,0,0,0,0,4,27,8,10,10,1,9,0,0,0,2,"Jaxson Howard","sa3074107",
"Samuel Round","ARIZ",21,0,0,9,2,0,0,0,0,1,10,1,1,1,0,3,2,0,0,2,"Samuel Round","sa3074140",
"Trey Campos","JMU",,0,0,11.812499647960077,6,0,0,0,0,5.1,32,4,7,7,1,6,5,0,0,2,"Trey Campos","sa3074224",
"Cal McBurney","BRWN",,0,0,11.571428965549092,5,0,0,0,0,4.2,30,10,8,6,0,6,1,2,0,2,"Cal McBurney","sa3074356",
"Joe Montembeau","PRIN",,0,0,10.384615003709976,5,0,0,0,0,4.1,26,6,6,5,1,4,2,2,0,2,"Joe Montembeau","sa3074375",
"Evan Lopez","MORE",,0,0,20.24999939650299,2,0,0,0,0,1.1,9,4,3,3,1,2,0,2,0,2,"Evan Lopez","sa3074775",
"Vedant Sharma","HARV",,0,1,13.49999959766866,1,1,0,0,0,2.2,16,1,4,4,0,7,1,1,0,2,"Vedant Sharma","sa3074818",
